Location,Capacity
Location1,1
Location2,2
Location3,3
Location4,1
Location5,2
Location6,2
Location7,2
Location8,1
Location9,3
Location10,3
Location11,1
Location12,2
Location13,2
Location14,2
Location15,2
Location16,2
Location17,2
Location18,1
Location19,1
Location20,2
Location21,3
Location22,3
Location23,2
Location24,3
Location25,2
Location26,1
Location27,1
Location28,2
Location29,3
Location30,3
Location31,1
Location32,3
Location33,3
Location34,3
Location35,2
Location36,2
Location37,2
Location38,3
Location39,1
Location40,1
Location41,3
Location42,2
Location43,3
Location44,3
Location45,3
Location46,3
Location47,1
Location48,2
Location49,2
Location50,1
Location51,2
Location52,2
Location53,3
Location54,1
Location55,3
Location56,2
Location57,1
Location58,1
Location59,1
Location60,1
Location61,3
Location62,3
Location63,1
Location64,1
Location65,1
Location66,3
Location67,1
Location68,1
Location69,2
Location70,2
Location71,1
Location72,1
Location73,1
Location74,2
Location75,2
Location76,3
Location77,2
Location78,1
Location79,3
Location80,1
Location81,3
Location82,2
Location83,3
Location84,1
Location85,1
Location86,2
Location87,3
Location88,3
Location89,1
Location90,3
Location91,2
Location92,2
Location93,2
Location94,3
Location95,1
Location96,1
Location97,2
Location98,2
Location99,2
Location100,1
Location101,2
Location102,1
Location103,3
Location104,1
Location105,3
Location106,2
Location107,1
Location108,2
Location109,3
Location110,2
Location111,1
Location112,3
Location113,1
Location114,3
Location115,2
Location116,1
Location117,3
Location118,2
Location119,3
Location120,3
Location121,3
Location122,2
Location123,1
Location124,1
Location125,1
Location126,3
Location127,1
Location128,2
Location129,1
Location130,3
Location131,2
Location132,2
Location133,3
Location134,1
Location135,2
Location136,1
Location137,2
Location138,1
Location139,1
Location140,3
Location141,1
Location142,2
Location143,1
Location144,2
Location145,1
Location146,1
Location147,3
Location148,1
Location149,3
Location150,1
Location151,3
Location152,3
Location153,3
Location154,3
Location155,3
Location156,3
Location157,3
Location158,3
Location159,2
Location160,1
Location161,2
Location162,2
Location163,3
Location164,3
Location165,3
